player_id,name,hand,ht,country_id
221934,Mija Ljubic,R,,SRB
222320,Nikoleta Stankovic,R,,SRB
222542,Iva Divac,U,,SRB
220131,Bojana Jovanovic,U,,SRB
222543,Jelena Marjanovic,U,,SRB
222545,Hanna Morikawa,U,,JPN
222008,Karolina Kozakova,R,,SUI
222235,Maria Del Mar Gabriela Sanchez Ramirez,U,,MEX
218172,Martina Gaemperle,R,,SUI
221600,Leandra Vernocchi,R,,SUI
219946,Olivia Alfredsson,U,,SWE
220941,Anna Leijon,U,,SWE
222042,Emma Shasteen,R,,SWE
222066,Matylda Burylo,U,,NOR
219947,Victoria Saldh,U,,SWE
222128,Felicia Back,U,,SWE
222129,Arta Lika,U,,SWE
222130,Frida Soko,U,,SWE
220939,Othilia Brodin,U,,SWE
221565,Wilma Bergqvist,U,,SWE
222131,Viktoria Leth,U,,SWE
222132,Marta Louise Soederberg,U,,SWE
222236,Sara Dahlstrom,U,,SWE
221579,Frida Bostrand,U,,SWE
222853,Linn Svaerd,U,,SWE
222842,Louise Wikander,R,,SWE
220943,Johanna Strom,U,,SWE
222855,Ruya Mavi,R,,SWE
222892,Saga Koch,U,,SWE
222152,Ashley Mckenzie,U,,PHI
222182,Roong Sirinuntavitaya,R,,THA
222413,Natasha Sengphrachanh,R,,THA
219681,Rada Manataweewat,R,,THA
222968,Piyaphat Jongma,U,,THA
222965,Erika Andreeva,R,,RUS
222969,Vera Deepoem,U,,THA
222788,Kanyanut Sudsaard,U,,THA
222970,Juliette Daries,R,,FRA
222786,Mariya Polishchuk,R,,RUS
222787,Maria Filimonikhina,R,,RUS
223013,Airi Ohashi,U,,JPN
222307,Pichapak Sirikul,U,,THA
222290,Lanlana Tararudee,U,,THA
222308,Mia Mayerova,U,,SVK
222784,Chhinda Som,R,,CAM
222785,Nadezda Khalturina,R,,RUS
222411,Hsuan Huang,U,,TPE
222412,Ke Syuan Jhang,U,,TPE
222086,Osenyonye Nwokolo,U,,TTO
222087,Keesa Lee Young,U,,TTO
222088,Aalisha Alexis,U,,TTO
222089,Kimberly Sabga,U,,TTO
222090,Shauna Valentine,U,,TTO
222136,Danielle Alamo,R,,USA
207461,Kaisaran Siewrattan,U,,TRI
221776,Sawssan Bouhlel,U,,TUN
221767,Wiem Boubaker,U,,TUN
221764,Amal Gati,U,,TUN
221615,Amel Sammari,R,,TUN
202559,Anna Korzeniak,R,,POL
213665,Emerald Able,L,,USA
221902,Alena Bairasheuskaya,U,,BLR
219627,Anna Ustinoff,U,,KAZ
215114,Teodora Djordjevic,R,,ITA
222026,Vivien Gimla,U,,FRA
222059,Francesca Covi,U,,ITA
222040,Elena Covi,U,,ITA
222109,Leila Epstein,U,,USA
221970,Ines Bergaoui,U,,TUN
221971,Fatma Mathlouthi,U,,TUN
221972,Lilia Mahbouli,U,,TUN
221973,Fatma Mornagui,R,,TUN
221974,Sarah Lisa Aubertin,U,,TUN
220973,Graziella Barrett,U,,GBR
222161,Prathyusha Rachapudi,R,,IND
222314,Carina Marina Petrosan,U,,ROU
222315,Eleanor Baglow,L,,GBR
222291,Greta Medeghini,U,,ITA
222317,Amalia Azimova,U,,RUS
222318,Elena Giovanna Giessler,U,,GER
222368,Chiara Alesiani,U,,ITA
219540,Ginevra Peiretti,R,,ITA
222394,Carlotta Gabrielli,U,,ITA
218103,Thais Castiglioni,U,,ESP
222425,Alicia Suzzoni,U,,FRA
221681,Eleonora Canovi,U,,ITA
222457,Ghaida Jeribi,U,,TUN
222708,Karoline Laursen,U,,DEN
222746,Roberta Lodi Pasini,U,,ITA
220873,Chanel Scudiero,U,,USA
220082,Sara Ziodato,U,,ITA
211743,Sveva Mazzari,U,,ITA
222823,Julie Schalch,U,,SUI
221682,Jenifer Anger,U,,FRA
222906,Noesjka Brink,U,,NED
222912,Linda Canteri,R,,ITA
222913,Marika Jones,U,,USA
222932,Camilla Iervolino,U,,ITA
222950,Maria Verdu Gonzalez,U,,ESP
222951,Stad Fani Fanyi Nformi,U,,CMR
222952,Lena Delfosse,U,,BEL
222953,Pervinca Curci,R,,ITA
221636,Francesca Falleni,U,,ITA
222954,Irene Verzin,R,,ITA
223014,Nika Novikova,U,,LTU
221524,Margaux Komano,U,,FRA
222990,Nicole Teodosescu,U,,ITA
223015,Emma Pedretti,U,,ITA
221788,Yanki Arslan,U,,TUR
213925,Natalia Zorgovska,U,,SVK
221946,Nursen Ayan,R,,TUR
221947,Irem Turemisoglu,U,,TUR
221538,Hanna Axelsson,U,,SWE
221948,Annika Chiara Rittberger,U,,GER
221953,Dilara Kinal,U,,TUR
221991,Kim Zizek,U,,SLO
219996,Kristina Vasina,U,,BLR
221642,Polina Naumenko,U,,RUS
221924,Michelle Korpys,U,,GER
222067,Teona Urushadze,U,,RUS
221652,Ekaterina Oborina,U,,RUS
222122,Ekaterina Cherkasova,U,,RUS
222153,Alyona Anufrenkova,U,,RUS
211555,Viktoriya Bogoslovska,U,,RUS
222687,Margarita Ten,U,,RUS
222686,Maria Zolotukhina,U,,RUS
221735,Marina Timofeeva,U,,RUS
220937,Alexandra Mironova,U,,RUS
222760,Michaela Niedermeier,R,,GER
222761,Nilda Ikizoglu,U,,TUR
222762,Aysegul Mert,L,,TUR
222791,Anastasia Dimitrijevic,U,,AUT
222792,Olga Petrushina,U,,RUS
222790,Shikha Tyagi,R,,IND
222825,Alissa Schmitz,U,,GER
222803,Ozlem Uslu,R,,TUR
222856,Defne Cirpanli,R,,TUR
214510,Greta Mokrousova,U,,RUS
222858,Karin Maria Handiakova,U,,SVK
222859,Maria Sara Popa,L,,ROU
222878,Melisa Ercan,U,,TUR
222893,Melisa Senli,U,,TUR
222862,Ozum Kavran,U,,TUR
222863,Duru Yagmur Durgun,U,,TUR
222908,Jordina Cegarra Ramirez,U,,ESP
222937,Diana Mascenikova,U,,SVK
222938,Eda Numanoglu,U,,TUR
222940,Zofia Podbiol,U,,POL
222924,Anna Chekanskaya,U,,RUS
222941,Polina Karelina,U,,RUS
222936,Maria Bianca Andrei,U,,ROU
222939,Olga Evstigneeva,U,,RUS
222958,Milena Guraeva,U,,RUS
222957,Eda Arli,U,,TUR
222975,Maryia Savitskaya,U,,BLR
222976,Senem Ocal,U,,TUR
222977,Dana Shakirova,U,,RUS
223016,Zuzana Pavelekova,U,,SVK
223017,Billur Gonlusen,U,,TUR
220653,Martina Girardi,U,,ITA
223018,Anastasia Kovaleva,U,,RUS
223019,Ivana Milosevic,U,,NED
211061,Gizem Melisa Ates,U,,TUR
211963,Ege Tomey,U,,TUR
222738,Karyna Kachur,L,,UKR
222740,Mariia Hurieva,R,,UKR
221734,Hen Plaksiy,R,,UKR
222741,Lolita Gukasyan,U,,UKR
222585,Valeriia Cherfus,U,,UKR
222506,Anastasiya Konstantinovna Soboleva,U,,UKR
222742,Ruslana Kovalenko,R,,UKR
221758,Iryna Lysykh,U,,UKR
221606,Anastasia Vorobyova,U,,UKR
222744,Oleksandra Kudelska,U,,UKR
222589,Anna Pinaieva,R,,UKR
222580,Mariia Hlahola,U,,UKR
221534,Anna Parkhomenko,U,,UKR
222590,Anna Sydorenko,U,,UKR
222739,Anastasiya Zholdakova,U,,UKR
221660,Anna Syrova,U,,UKR
222505,Sonya Kovalenko,U,,UKR
220961,Valeriia Sheikina,U,,UKR
222743,Vasilisa Belonog,U,,RUS
222584,Alexandra Fedorenko,R,,UKR
222583,Sofiia Vdovychenko,R,,UKR
222587,Madeleine Brooks,U,,GBR
222586,Kateryna Rublevska,U,,UKR
222588,Anastasiia Khriapko,U,,UKR
222582,Maria Strebkova,U,,UKR
221789,Alexis Blokhina,L,,USA
220887,Elizabeth Coleman,U,,USA
221627,Kimmi Hance,R,,USA
221913,Klara Kosan,U,,USA
221910,Anessa Lee,U,,USA
221914,Jenna Defalco,U,,USA
221915,Midori Castillo Meza,U,,USA
221940,Khrystyna Vozniak,R,,UKR
221941,Mckenna Wheatley,U,,USA
221943,Lydia Lee,U,,USA
221957,Nicole Nowak,U,,USA
221958,Margaret Polk,U,,USA
222021,Nicole Hammond,R,,USA
222004,Naomi Chileshe,U,,ZAM
222005,Elizabeth Kapari Bagerbaseh,R,,GHA
222006,Nikki Yanez,U,,USA
221741,Abigail Rencheli,R,,MDA
222007,Sofia Camila Rojas,U,,USA
222022,Shanetta Wilkins,U,,USA
222052,Ashanti Campfield,R,,USA
222053,Soon Seul,U,,USA
222054,Arijana Korac,R,,SWE
222035,Jaedan Brown,U,,USA
222056,Eugenie Christine Ngo Gwodog,U,,CMR
222036,Zoe Howard,R,,USA
222057,Nirvana Hankerson,R,,USA
222039,Mackenzie Clark,U,,USA
222055,Destiny Hankerson,R,,USA
219954,Emma Allen,U,,USA
222038,Elaine Chervinsky,R,,USA
222094,Kaheaokaleonahenahemaikalani Companion,R,,USA
221624,Carson Tanguilig,U,,USA
221752,Sonya Macavei,U,,USA
222079,Amber Mcginnis,U,,USA
222097,Casey Cummings,U,,USA
219920,Sanyukta Gawande,R,,USA
222098,Satomi Momose,R,,JPN
222080,Hina Inoue,R,,USA
222099,Aleksandra Caricic,U,,USA
215378,Jerricka Boone,U,,USA
222100,Greta Langiu,L,,ITA
222162,Aubrey Nisbet,U,,USA
222194,Zaina Nait Omar,R,,USA
222195,Julia Sorrells,U,,USA
222187,Kenya Jones,U,,USA
222188,Carly Briggs,U,,USA
222263,Alyse Cormier,U,,USA
222227,Gracie Epps,U,,USA
222265,Sumvruta Iyengar,R,,USA
222267,Trishna Parikh,U,,USA
222269,Jessica Legendre,R,,USA
222256,Jeanette Mireles,U,,USA
222270,Anna Katherine Harvey,U,,USA
222255,Kailey Evans,U,,USA
222268,Samantha Vandercreek,U,,USA
216155,Jada Hart,U,,USA
222353,Jessica Luisa Alsola,U,,CAN
222354,Makenna Thiel,U,,USA
222405,Raven Neely,U,,USA
222406,Julia Fliegner,U,,USA
222407,Ellie Myers,U,,USA
222408,Maria Santilli,U,,USA
222409,Madison Riley,U,,USA
222410,Cambelle Bouchard,U,,USA
222464,Malissa Vos,U,,USA
222465,Elyssa Ducret,U,,USA
221519,Kelley Anderson,U,,USA
222452,Kate Paulus,U,,USA
222197,Brooke Biddle,U,,USA
222199,Carolyn Campana,U,,USA
219555,Morgan Mccray,U,,USA
222200,Alana Wolfberg,U,,USA
222201,Emma Lella,U,,USA
222202,Gabriella Broadfoot,U,,RSA
222223,Karina Miller,R,,USA
222229,Tabitha Porter,R,,NZL
222230,Constance Branstine,R,,USA
222231,Kateryna Nakonechna,R,,UKR
222232,Laura Bryan,R,,USA
222234,Anna Riedmiller,U,,USA
218133,Ekaterina Donetskova,R,,RUS
220879,Isabelle Bahr,U,,USA
222488,Theresa Papikian,U,,USA
222489,Nastasya Semenovski,U,,USA
222490,Maria Elena Cabane,R,,GUA
214215,Maria Toran Ribes,U,,ESP
222608,Calissa Dellabarca,U,,USA
222609,Julia Deming,U,,USA
222692,Hadley Doyle,U,,USA
222693,Jocelyn Massey,U,,USA
222694,Yamilet Castillo,U,,USA
222860,Vivian Ovrootsky,U,,USA
222861,Gabriella Cusano,U,,USA
222782,Ella Faessler,U,,USA
222781,Belle Kuhnert,U,,USA
222783,Emily Ruckno,U,,USA
222780,Elizabeth Stevens,U,,USA
222798,Zoe Cauthen,U,,USA
222815,Tiffany Pyritz,U,,USA
222816,Mckenzie Davis,U,,USA
222728,Abigale Cotuna,U,,USA
222817,Lara Schneider,U,,USA
222910,Mirabelle Brettkelly,U,,USA
222948,Savannah Kahle,U,,USA
222945,Kirsten Prelle,R,,CAN
222949,Kayla Wilkins,U,,USA
213657,Martha Matoula,R,,GRE
222732,Brooke Killingsworth,U,,USA
220898,Macey Miller,U,,USA
222733,Enya Ratkic,U,,USA
222734,Kianah Motosono,R,,USA
222701,Skyler Miller,U,,USA
222933,Mary Jean Brumfield,R,,USA
222830,Camille Kiss,U,,USA
222831,Cristina Flaquer Fuste,U,,ESP
222832,Catherine Allen,U,,USA
222833,Ema Turudija,U,,SRB
222834,Skyler Marie Grace Grishuk,U,,USA
222835,Nevada Apollo,R,,USA
222955,Sarah Hamner,U,,USA
221601,Bridget Stammel,U,,USA
222956,Mary Grace Armistead,U,,USA
222836,Lizanne Boyer,U,,USA
222864,Alana Roth,R,,USA
222843,Emma Shelton,U,,USA
222865,Natalie Block,U,,USA
222866,Katherine Hui,U,,USA
223020,Tiffany Reese,U,,USA
223021,Hediye Karabay Karabay,U,,USA
220864,Valeriya Vorobyova,R,,UZB
220499,Muslima Akhunova,U,,UZB
219873,Mumtoza Mamadaliyeva,U,,UZB
222030,Nilufar Sultonova,U,,UZB
222164,Marimova Farida,U,,UZB
222483,Camila Cecilia Miranda Jove,U,,BOL
222484,Sabrina Alejandra Solis Encinas,U,,BOL
222485,Maria Olivia Castedo,U,,BOL
222904,Mariajose Hernandez Coronado,U,,GUA
222905,Barbara Maria Montiel,U,,ARG
222514,Lujan Alegre,U,,PAR
222515,Karim Lisset Carreras Lampert,U,,PAR
222516,Paloma Florencia Caceres Villalba,U,,PAR
200618,Adam Hornby,,,BAR
108786,Seanon Williams,R,,BAR
136704,Manuel Castellanos,R,,DOM
108982,Yasir Khan,R,,PAK
108782,Mahammad Abid,U,,PAK
105630,Tomislav Ternar,U,,SLO
108705,Anis Ghorbel,R,,TUN
123773,Giorgi Javakhishvili,R,,GEO
134854,Irakli Metreveli,U,,GEO
144854,Rudolfs Mednis,U,,LAT
122082,Francisco Yim Kim,R,,PAR
144799,Miguel Angel Este,U,,VEN
200622,Hernando Jose Escurra Isnardi,,,PAR
200525,Abdulrahman Alawadhi,R,,KUW
103600,Mohammad Ghareeb,R,,KUW
121366,Abdulhamid Mubarak,U,,KUW
108985,Ali Ghareeb,U,,KUW
144771,Sebastian Quiros,,,ESA
200270,Alex Knaff,,,LUX
134507,Tom Diederich,L,,LUX
104631,Harshana Godamanna,L,,SRI
108741,Mohd Assri Merzuki,R,,MAS
111186,Syed Mohd Agil Syed Naguib,R,,MAS
144896,Hao Sheng Koay,U,,MAS
105177,Aditya Hari Sasongko,U,,INA
103813,Jarkko Nieminen,L,185,FIN
104495,Florin Mergea,R,180,ROU
104763,Rafael Arevalo,R,,ESA
111781,Janis Podzus,L,,LAT
126143,Andreas Bjerrehus,U,,DEN
202219,Tomas Vaise,U,,LTU
104043,Marc Lopez,R,175,ESP
132040,Philip Wilbert Major,L,,BAH
106180,Spencer Newman,R,,USA
132028,Justin Lunn,U,,BAH
123965,Rodrigo Banzer,R,,BOL
144940,Mattias Siimar,U,,EST
104895,Abdullah Maqdas,U,,KUW
145003,Lucas Andriamasilalao,R,,MAD
105182,Antso Rakotondramanga,U,,MAD
200272,Jean Jacques Rakotohasy,,,MAD
103531,Thomas Oger,U,,MON
105798,Tilen Zitnik,R,,SLO
123915,Arturs Lazdins,R,,LAT
103875,Anoosha Shahgholi,U,,IRI
106085,Hamid Reza Nadaf,R,,IRI
144949,Menelaos Efstathiou,R,,CYP
123315,Nicholas Campbell,R,,AUS
124023,Hei Yin Andrew Li,R,,HKG
104816,Karan Rastogi,R,178,IND
207277,Illia Biloborodko,,,UKR
122047,Luciano Ramazzini,R,,GUA
105703,Jesus Bandres,U,,VEN
200416,August Holmgren,R,,DEN
207759,Matthew Foster Estwick,,,BAR
236958,Julia Caffarena,U,,ARG
236959,Martina Sofia Sfilio,U,,ARG
236960,Pilar Becerra,U,,ARG
236961,Lulu Bulballa,U,,ARG
224485,Lucia Peyre,U,,ARG
236962,Zi Yi Gao,U,,CHN
236963,Carolina Coletti,U,,ARG
236964,Tania Sfilio,U,,ARG
236965,Angeles Maria Cueto,U,,ARG
236966,Martina Belen Roldan Santander,U,,ARG
236967,Carla Markus,U,,ARG
236968,Lourdes Ayala,U,,ARG
236969,Valentina Urraco,U,,ARG
236970,Diana Noelia Salas,U,,ARG
236971,Lourdes Belen Luccatto,U,,ARG
236972,Luisina Giovannini,U,,ARG
236973,Lucia Soratti,U,,ARG
236974,Emilse Lujan Ruiz,U,,ARG
236975,Sol Cristiani,U,,ARG
236976,Nadia Abad,U,,ARG
223284,Luana Plaza Araujo,U,,BRA
236977,Sofia Nahiara Garcia,U,,ARG
236978,Pilar Traiber,U,,ARG
237454,Luciana Moyano,U,,ARG
237456,Renata Bucco Paolasso,U,,ARG
237457,Sofia Vivas,U,,ARG
237458,Maria Sofia Madrid Rocca,U,,ARG
223343,Nikol Palecek,U,,SRB
244074,Elena Karner,U,,AUT
240996,Tamara Kostic,U,,AUT
225862,Mei Hasegawa,U,,JPN
232443,Sara Suchankova,U,,SVK
239185,Sophia Desiree Piech,U,,AUT
230124,Adele Burato,U,,ITA
236990,Dimitra Tsatsa,U,,GER
244080,Laura Pasterk,U,,AUT
239182,Sara Erenda,U,,AUT
244079,Anna Lena Ebster,U,,AUT
240165,Elisa Cesarina Vincenti,U,,ITA
223097,Sophie Greiner,U,,GER
239427,Lea Erenda,U,,AUT
223406,Adela Moravcova,U,,CZE
228910,Tilwith Di Girolami,R,,BEL
206406,Berta Bonardi,U,,ARG
223402,Chloe Noel,U,,FRA
223321,Sofia Costoulas,U,,BEL
228909,Amelie Van Impe,R,,BEL
245079,Romane Longueville,U,,BEL
223425,Eloise De Mooij,U,,NED
245080,Chyara Onia Seke,U,,BEL
241732,Cecilie Wiche,U,,DEN
228109,Dilara Okur,U,,NED
239467,Charlotte Wijkamp,U,,NED
241728,Annemarie Lazar,U,,DEU
214090,Maria Jose Zehnder,U,,ARG
245081,Florence Fedeli,U,,BEL
234474,Alyssa Reguer,U,,FRA
223437,Cosima Trinity Calinescu,U,,FRA
245082,Cristine Tchanichev,U,,BEL
238331,Camilia Samel Druz,U,,FRA
223418,Klara Veldman,U,,NED
239183,Emma Kette,U,,GER
223422,Annika Barth,U,,NED
223426,Irene Zorg,U,,NED
245083,Laure Line Monnoyer,U,,BEL
243420,Hanne Vandewinkel,U,,BEL
241713,Chiara Tomasetti,U,,DEU
233718,Maria Sholokhova,U,,RUS
223285,Anaelle Leclercq,U,,FRA
241721,Gigi Sy A Foek,U,,NED
241722,Astrid Schmits,U,,BEL
241723,Lucie Rabiot,U,,BEL
241724,Daliyah Hammoud,U,,FIN
241725,Laila Ghazouani,U,,NED
241726,Lena Thomas Iglesias,U,,FRA
241727,Kayleigh Castillo,U,,DEU
233740,Izabelle Persson,U,,SWE
224483,Aglaya Zaynieva,U,,RUS
223420,Nisrin Stoica,U,,ROU
241729,Florence Fohnen,U,,BEL
241730,Leandra Nizetic,U,,DEU
223349,Andreea Alexandra Lila,U,,ROU
239432,Emily Castillo,U,,GER
239384,Fatma Idrizovic,U,,SRB
238067,Anastasija Radojevic,U,,SRB
239385,Doroteja Petrovic,U,,SRB
234482,Yvonna Zuffova,U,,SVK
239391,Jelena Ristic,U,,AUT
239392,Mia Ristic,U,,SRB
223064,Natalia Fehr,U,,SUI
239393,Bianca Elena Barbulescu,U,,ROU
239394,Simona Deletic,U,,SRB
239114,Marie Svozilova,U,,CZE
239395,Amila Jusufbegovic,U,,BIH
239396,Natasa Savic,U,,SRB
231632,Karolina Novakova,U,,CZE
223398,Anastasiya Kuparev,U,,GER
239397,Elena Micic,U,,AUS
233746,Andjela Lopicic,U,,SRB
239398,Anastasija Ignjatic,U,,BIH
238075,Petra Marcinko,U,,CRO
223087,Tara Wurth,U,,CRO
238076,Ana Prso,U,,AUS
238077,Iva Bozic,U,,CRO
238078,Katarina Zuzul,U,,CRO
238079,Klara Mujagic,U,,CRO
239102,Sara Svetac,U,,CRO
223436,Xenia Lipiec,U,,POL
239105,Olga Golas,U,,POL
223355,Klara Vukicevic,U,,CRO
239106,Nora Zuvela,U,,CRO
239107,Ema Bubalo,U,,CRO
239108,Lucia Saric,U,,CRO
239109,Yochana Benchetrit,U,,CAN
239110,Isabel Blazevic,U,,GER
239111,Angela Marnika,U,,CRO
233719,Denise Hrdinkova,U,,CZE
239112,Lucia Pinkova,U,,SVK
239113,Liv Sumak,U,,CRO
239115,Anja Pfister,U,,AUT
239156,Lucija Ciric Bagaric,U,,CRO
236983,Natalia Slaba,U,,SVK
230122,Nelly Knezkova,U,,CZE
214025,Petra Granic,U,,CRO
239383,Sara Bejlek,U,,CZE
223323,Barbora Palicova,R,,CZE
239438,Julie Struplova,U,,CZE
233747,Nina Vargova,U,,SVK
233743,Nikola Daubnerova,U,,SVK
241001,Tereza Krahulikova,U,,CZE
241000,Sujeong Jang,U,,KOR
245084,Gabriela Skrabalova,U,,CZE
223154,Laura Beresova,U,,SVK
223341,Tereza Dejnozkova,U,,CZE
223358,Klaudie Hutkova,U,,CZE
241022,Victoria Chramcova,U,,SVK
235154,Mia Chudejova,U,,SVK
245085,Vanesa Sulcova,U,,CZE
241714,Rebecca Munk Mortensen,U,,DEN
223325,Polina Iatcenko,U,,RUS
241715,Emma Kamper Malmkjaer,U,,DEN
223164,Maria Bondarenko,R,,RUS
223184,Vanessa Ersoz,R,,SWE
241716,Vilma Krebs Hyllested,U,,DEN
241717,Johanne Christine Svendsen,U,,DEN
241718,Vanda Vargova,U,,SVK
241731,Lykke Bertelsen,U,,DEN
241733,Freja B Loevbjerg,U,,DEN
241734,Victoria Wiche,U,,DEN
231641,Phillippa Preugschat,U,,GER
241735,Sarafina Olivia Hansen,U,,DEN
242444,Olivia Thiemke,U,,DEN
242445,Mathilde Mosegaard Ravnholt,U,,DEN
239168,Nikoline Gullacksen,U,,DEN
239386,Olivia Lincer,U,,USA
239399,Maria Gell,U,,DOM
239400,Lia Isabella Espinal,U,,DOM
239401,Andrea Brugal Pons,U,,DOM
239402,Maria Castano,U,,ESP
239403,Elena Ecker,U,,USA
239404,Feidi Abreu,U,,DOM
211862,Ana Paula Neffa De Los Rios,R,,PAR
238179,Tania Isabel Andrade Sabando,U,,ECU
238180,Andrea Camila Robles Cuellar,U,,ECU
238181,Valeska Alexandra San Martin Ramirez,U,,ECU
238185,Laura Sofia Tomala Egas,U,,ECU
238186,Isabella Pita,U,,ECU
238187,Ariana Jativa Riofrio,U,,ECU
211987,Valentina Vargas,U,,COL
238330,Ivanova Lucero Moreta,U,,ECU
223671,Aya El Aouni,U,,MAR
230120,Elena Grekul,U,,UKR
223252,Shahd Habib,U,,EGY
213585,Hana Mortagy,R,,EGY
223677,Malak Naim,U,,EGY
223674,Nouray Metwally,U,,EGY
223676,Leena Metwally,U,,EGY
230123,Hams Metwali,U,,EGY
230125,Nour Hassan Moustafa,U,,EGY
230126,Habiba Elgerby,U,,EGY
230127,Jermine Sherif,U,,EGY
223067,Lama Nabil,U,,EGY
223675,Farah Haitham Kassem,U,,EGY
230128,Renad Ayman Maamoun,U,,EGY
223672,Kenzy Sherif Elhamrawy,U,,EGY
230129,Hana Abd El Hamid,U,,EGY
223295,Habiba Allah El Sheikh,U,,EGY
222973,Mariam Hatem Ibrahim,R,,EGY
223673,Mariam Eltaweel,U,,EGY
223264,Salma Raslan,U,,EGY
230873,Jana Elgebily,U,,EGY
230874,Mai Elkamash,U,,EGY
230875,Oriana Parkins Godwin,U,,GBR
223088,Engy Abouelseoud,U,,EGY
230876,Viola Turini,U,,ITA
230877,Nancy Sherif Elghamry,U,,EGY
224482,Smriti Bhasin,U,,IND
223678,Lina Sarhan,U,,EGY
230878,Chantal Kamel,U,,EGY
230879,Perihan Auf,U,,EGY
231626,Layla Shoukry,U,,EGY
225848,Jana Abdelaziz,U,,EGY
231627,Habiba El_Anany,U,,EGY
231628,Rawan Abdelaziz,U,,EGY
231629,Naroa Aranzabal,U,,ESP
231630,Victoria Savvides,U,,CYP
223089,Habiba Mossad,U,,EGY
223142,Cheri Darley,U,,GBR
223150,Ela Platenikova,U,,SVK
231631,Salma Yassin Hosny,U,,EGY
232444,Erika Weil,U,,HUN
223348,Victoria Lazarova,U,,BUL
232445,Malak Abdel Fattah,U,,EGY
223198,Jasmine Conway,U,,GBR
223228,Ekaterina Simakova,U,,RUS
223203,Dasha Plekhanova,U,,CAN
232874,Andrea Maria Artimedi,U,,ITA
223397,Klaudija Bubelyte,U,,LTU
232875,Valerie Griffejoen,U,,NED
223178,Aleksandra Melnikova,U,,RUS
223404,Sabine Rutlauka,U,,LAT
233744,Sara Donnini,U,,ITA
223289,Anastasiya Apalikhina,U,,RUS
223153,Maria Mikhailova,U,,RUS
234223,Paavanii Paathak,U,,IND
234471,Miriam Gondorova,U,,SVK
234472,Valentina Bertonazzi,U,,ITA
235155,Elsa Wan,U,,MAS
219295,Rachel Zipfel,U,,GER
235156,Nicol Benesova,U,,CZE
233738,Lea Magun,U,,SUI
235157,Elysia Wan,U,,MAS
236955,Tatiana Barkova,U,,RUS
232891,Alina Nesmianovych,U,,UKR
232871,Mariya Dolzhenko,U,,UKR
236979,Polina Marakhtanova,U,,USA
237459,Alicja Formella,U,,POL
237460,Anna Kvizhinadze,U,,GEO
223361,Viktoriia Naumenko,U,,UKR
237461,Emma Vanderheyden,U,,BEL
237473,Matilde Magrini,U,,ITA
237474,Nour Adel,U,,EGY
215534,Elisa Patta,U,,ITA
237475,Login Khairy,U,,EGY
237476,Ines Faltinger,U,,AUT
237477,Alexandra Melnikova,U,,CZE
237478,Hana Sherif,U,,EGY
238064,Clervie Ngounoue,U,,USA
223065,Yvette Schmucker,U,,GER
238066,Yara Alhogbani,U,,SAU
223309,Renee Van Bommel,U,,NED
231645,Sem Hazes,U,,NED
238080,Karina Mohamed,U,,EGY
238188,Mariam Ibrahim,U,,EGY
238189,Farida Ahmed Hassan Amin Elsayed,U,,EGY
240995,Lea Jakic,U,,DEU
238071,Chiara Fornasieri,U,,ITA
241002,Malak Arafat,U,,EGY
223324,Dalia Sherif,U,,EGY
223377,Fernanda Rain Contreras,U,,CHI
223090,Malak Walaa Mohamed,U,,EGY
241003,Joody Elkady,U,,EGY
241736,Jana Elagamy,U,,EGY
241737,Yasmine Alaaeldin,U,,EGY
242446,Dana Mousa,U,,EGY
231624,Anna Paradisi,U,,ITA
231625,Noemi Basiletti,U,,ITA
225854,Carmen Lopez Martinez,U,,ESP
223091,Karola Suviste,U,,EST
231633,Barbora Zaviskova,U,,CZE
223082,Sofia Neri,U,,ITA
231634,Berta Miret Avante,U,,ESP
223145,Maria Dzemeshkevich,U,,RUS
231635,Ines Costa,U,,ESP
231636,Raquel Caballero Chica,U,,ESP
231637,Vasilisa Borisova,U,,RUS
223093,Jillian Louise Roa,U,,USA
223375,Didi Bredberg Canizares,U,,USA
231638,Helena Mohamed,U,,FRA
223083,Athina Pitta,U,,GRE
223328,Claudia Sanchez Quesada,U,,ESP
225858,Sarah Iliev,U,,FRA
231639,Ariana Geerlings,U,,ESP
231640,Charlotte Biebel,U,,GER
223197,Joanna Tomera,U,,FRA
231642,Irene Fuster Hidalgo,U,,ESP
223380,Clarine Lerby,U,,NED
232876,Lojan Shaker,U,,GBR
232877,Clotilde Cobianchi,U,,ITA
232878,Margherita Viglietti,U,,ITA
232879,Maia Stallworthy,U,,AUS
223433,Debora Madile,U,,PUR
232880,Elena Arenas Guisasola,U,,ESP
232881,Cristina Diaz Adrover,U,,ESP
232882,Joana Schulten,U,,GER
223327,Lucia Krivosudska,U,,SVK
223376,Petra Cizinska,U,,CZE
233720,Maria Ange Ortega Mateu,U,,ESP
233721,Maria Paredes Perez,U,,ESP
205881,Lucia Martinez Gomez,U,,ESP
225850,Maria Garcia Cid,U,,ESP
221623,Lidia Gonzalez,U,,ESP
233722,Tea Pavlicic Pavlicic,U,,ESP
223372,Anastasia Kouchnareva,U,,ESP
223374,Elizabeth Jurna,U,,EST
233723,Anna Wise,U,,RSA
225857,Paola Maria Moreno Bautista,U,,ESP
233724,Marina De Diego Quinones,U,,ESP
223381,Carmen Juan Bru,U,,ESP
233725,Karolina Mrazikova,U,,SVK
234224,Paula Cabrer,U,,ESP
